"order_number";"order_date";"client_id";"item_name";"item_quantity";"level1";"level3"
"199324";"2019-05-07";"25568";"КРО-98-1";"47,95";"швейная фурнитура";"кружево"
"199324";"2019-05-07";"25568";"ЛОР-93-12";"182,80";"швейная фурнитура";"ленты отделочные"
"199324";"2019-05-07";"25568";"НИД-1-1";"30,00";"швейная фурнитура";"нитки"
"199324";"2019-05-07";"25568";"НИД-2-1";"20,00";"швейная фурнитура";"нитки"
"199324";"2019-05-07";"25568";"НИД-8-1";"30,00";"швейная фурнитура";"нитки"
"199324";"2019-05-07";"25568";"ПСС-13-9";"1200,00";"швейная фурнитура";"стразы"
"199324";"2019-05-07";"25568";"ПСС-17-2";"360,00";"швейная фурнитура";"стразы"
"199324";"2019-05-07";"25568";"ПСС-20-12";"900,00";"швейная фурнитура";"стразы"
"199324";"2019-05-07";"25568";"ПУ-174-3";"288,00";"швейная фурнитура";"пуговицы"
"199324";"2019-05-07";"25568";"СК-13-19";"2,00";"швейная фурнитура";"стразы"
"199324";"2019-05-07";"25568";"СК-13-25";"7,00";"швейная фурнитура";"стразы"
"199324";"2019-05-07";"25568";"СПА-40-7";"10,00";"швейная фурнитура";"стразы"
"199324";"2019-05-07";"25568";"СТ-44-13";"9,00";"швейная фурнитура";"стразы"
"199324";"2019-05-07";"25568";"СТС-29-1";"2160,00";"швейная фурнитура";"стразы"
"199324";"2019-05-07";"25568";"СТС-31-1";"3,00";"швейная фурнитура";"стразы"
"199324";"2019-05-07";"25568";"СТС-31-3";"3,00";"швейная фурнитура";"стразы"
"199324";"2019-05-07";"25568";"СТС-33-1";"1,00";"швейная фурнитура";"стразы"
"199324";"2019-05-07";"25568";"ТЖ-67-2";"180,00";"швейная фурнитура";"тесьма"
"199324";"2019-05-07";"25568";"ТМ-357-1";"5,00";"швейная фурнитура";"тесьма"
"199324";"2019-05-07";"25568";"ТМ-357-2";"10,00";"швейная фурнитура";"тесьма"
"199324";"2019-05-07";"25568";"ТО-269-1";"14,00";"швейная фурнитура";"тесьма"
"199324";"2019-05-07";"25568";"ТО-285-4";"14,00";"швейная фурнитура";"тесьма"
"199324";"2019-05-07";"25568";"ЭКС-5-5";"4,26";"швейная фурнитура";"кружево"
"199357";"2019-05-07";"26190";"БДК-14-1";"1,00";"швейная фурнитура";"бумага для кроя"
"199357";"2019-05-07";"26190";"БКК-7-1";"1,00";"швейная фурнитура";"бумага для кроя"
"199357";"2019-05-07";"26190";"ДЖО-14-1";"6,00";"одежные ткани";"джинс"
"199357";"2019-05-07";"26190";"ДЖО-14-3";"6,00";"одежные ткани";"джинс"
"199357";"2019-05-07";"26190";"ИМБ-73-1";"1,00";"швейная фурнитура";"иглы"
"199357";"2019-05-07";"26190";"ИМБ-78-1";"1,00";"швейная фурнитура";"иглы"
"199357";"2019-05-07";"26190";"КА-12-3";"30,00";"швейная фурнитура";"металлофурнитура"
"199357";"2019-05-07";"26190";"КПГС-13-7";"6,00";"одежные ткани";"кружево"
"199357";"2019-05-07";"26190";"КПЧ-1-42";"7,00";"одежные ткани";"костюмные"
"199357";"2019-05-07";"26190";"КПЧ-1-7";"6,00";"одежные ткани";"костюмные"
"199357";"2019-05-07";"26190";"ЛЕ-33-1";"2,00";"швейная фурнитура";"лекало, линейки"
"199357";"2019-05-07";"26190";"ЛН-19-1";"3,00";"одежные ткани";"лен"
"199357";"2019-05-07";"26190";"ЛН-40-32";"5,00";"одежные ткани";"лен"
"199357";"2019-05-07";"26190";"ЛН-48-2";"9,00";"одежные ткани";"лен"
"199357";"2019-05-07";"26190";"ЛТС-4-1";"900,00";"швейная фурнитура";"ленты технические"
"199357";"2019-05-07";"26190";"МР-15-1";"6,00";"одежные ткани";"марлевка"
"199357";"2019-05-07";"26190";"МФП-4-1";"100,00";"швейная фурнитура";"металлофурнитура"
"199357";"2019-05-07";"26190";"НПО-59-1";"10,00";"швейная фурнитура";"нитки"
"199357";"2019-05-07";"26190";"НС-4-1";"10,00";"швейная фурнитура";"резина"
"199357";"2019-05-07";"26190";"ОШТ-5-4";"4,70";"одежные ткани";"штапель"
"199357";"2019-05-07";"26190";"ПБ-1-10";"9,00";"одежные ткани";"хлопок"
"199357";"2019-05-07";"26190";"ПБ-1-11";"7,00";"одежные ткани";"хлопок"
"199357";"2019-05-07";"26190";"РБ-49-4";"6,00";"одежные ткани";"хлопок"
"199357";"2019-05-07";"26190";"ТВ-66-1";"4,00";"одежные ткани";"трикотаж"
"199357";"2019-05-07";"26190";"ТДМ-8-7";"8,50";"одежные ткани";"трикотаж"
"199357";"2019-05-07";"26190";"ТДО-29-17";"6,00";"одежные ткани";"трикотаж"
"199357";"2019-05-07";"26190";"ЦМ-11-1";"10,00";"швейная фурнитура";"цепи"
"199357";"2019-05-07";"26190";"ШС-1-18";"32,90";"швейная фурнитура";"шнуры"
"199357";"2019-05-07";"26190";"ШС-1-47";"32,90";"швейная фурнитура";"шнуры"
"199357";"2019-05-07";"26190";"ШС-1-59";"32,90";"швейная фурнитура";"шнуры"
"199286";"2019-05-07";"29199";"АО-8-17";"150,00";"одежные ткани";"атлас"
"199288";"2019-05-07";"30862";"КО-49-34";"35,00";"одежные ткани";"габардин"
"199239";"2019-05-07";"32016";"ОШТ-5-15";"170,00";"одежные ткани";"штапель"
"199278";"2019-05-07";"32289";"ФТН-14-1";"50,00";"одежные ткани";"сетка"
"199168";"2019-05-07";"33578";"АДЖ-578-10";"10,00";"швейная фурнитура";"аппликации термо"
"199168";"2019-05-07";"33578";"АДЦ-177-3";"10,00";"швейная фурнитура";"аппликации термо"
"199168";"2019-05-07";"33578";"АН-179-1";"24,00";"швейная фурнитура";"аппликации термо"
"199168";"2019-05-07";"33578";"АНС-75-1";"24,00";"швейная фурнитура";"аппликации термо"
"199168";"2019-05-07";"33578";"АНС-78-1";"20,00";"швейная фурнитура";"аппликации термо"
"199168";"2019-05-07";"33578";"АНС-79-1";"20,00";"швейная фурнитура";"аппликации термо"
"199168";"2019-05-07";"33578";"АНС-80-1";"20,00";"швейная фурнитура";"аппликации термо"
"199168";"2019-05-07";"33578";"БИК-14-14";"1,00";"швейная фурнитура";"бисер"
"199168";"2019-05-07";"33578";"БИК-14-22";"2,00";"швейная фурнитура";"бисер"
"199168";"2019-05-07";"33578";"БИК-15-1";"1,00";"швейная фурнитура";"бисер"
"199168";"2019-05-07";"33578";"БМТ-24-1";"6,00";"швейная фурнитура";"бегунки"
"199168";"2019-05-07";"33578";"БОТ-20-5";"11,00";"швейная фурнитура";"бахрома"
"199168";"2019-05-07";"33578";"БРУМ5-1-1";"100,00";"швейная фурнитура";"бегунки"
"199168";"2019-05-07";"33578";"БТР-47-1";"6,00";"швейная фурнитура";"бегунки"
"199168";"2019-05-07";"33578";"БТР-47-2";"6,00";"швейная фурнитура";"бегунки"
"199168";"2019-05-07";"33578";"ДЭМ-215-1";"25,00";"швейная фурнитура";"декоративные элементы"
"199168";"2019-05-07";"33578";"ИР-82-1";"10,00";"швейная фурнитура";"иглы"
"199168";"2019-05-07";"33578";"КБА-2-198";"132,00";"швейная фурнитура";"бейка"
"199168";"2019-05-07";"33578";"КБА-2-233";"132,00";"швейная фурнитура";"бейка"
"199168";"2019-05-07";"33578";"КБА-4-16";"131,60";"швейная фурнитура";"бейка"
"199168";"2019-05-07";"33578";"КН-24-1";"72,00";"швейная фурнитура";"кнопки"
"199168";"2019-05-07";"33578";"КН-40-1";"72,00";"швейная фурнитура";"кнопки"
"199168";"2019-05-07";"33578";"КНД-13-1";"50,00";"швейная фурнитура";"кнопки"
"199168";"2019-05-07";"33578";"КНП-12-1";"72,00";"швейная фурнитура";"кнопки"
"199168";"2019-05-07";"33578";"КНП-19-1";"72,00";"швейная фурнитура";"кнопки"
"199168";"2019-05-07";"33578";"КНП-40-3";"200,00";"швейная фурнитура";"кнопки"
"199168";"2019-05-07";"33578";"КО-62-1";"1,00";"швейная фурнитура";"крючки"
"199168";"2019-05-07";"33578";"КО-62-2";"1,00";"швейная фурнитура";"крючки"
"199168";"2019-05-07";"33578";"КО-63-1";"1,00";"швейная фурнитура";"крючки"
"199168";"2019-05-07";"33578";"КО-63-2";"1,00";"швейная фурнитура";"крючки"
"199168";"2019-05-07";"33578";"КО-64-2";"1,00";"швейная фурнитура";"крючки"
"199168";"2019-05-07";"33578";"КП-225-2";"13,70";"швейная фурнитура";"кружево"
"199168";"2019-05-07";"33578";"КП-225-4";"13,70";"швейная фурнитура";"кружево"
"199168";"2019-05-07";"33578";"КП-31-18";"27,40";"швейная фурнитура";"кружево"
"199168";"2019-05-07";"33578";"КРЧ-8-6";"50,00";"швейная фурнитура";"крючки"
"199168";"2019-05-07";"33578";"КС-325-3";"22,85";"швейная фурнитура";"кружево"
"199168";"2019-05-07";"33578";"ЛТЕХ-27-2";"50,00";"швейная фурнитура";"ленты технические"
"199168";"2019-05-07";"33578";"ММБ-4-30";"10,00";"швейная фурнитура";"молнии"
"199168";"2019-05-07";"33578";"ММБ-4-7";"10,00";"швейная фурнитура";"молнии"
"199168";"2019-05-07";"33578";"ММТ-55-19";"10,00";"швейная фурнитура";"молнии"
"199168";"2019-05-07";"33578";"ММТ-55-3";"10,00";"швейная фурнитура";"молнии"
"199168";"2019-05-07";"33578";"ММТ-55-8";"10,00";"швейная фурнитура";"молнии"
"199168";"2019-05-07";"33578";"ММТ-56-5";"10,00";"швейная фурнитура";"молнии"
"199168";"2019-05-07";"33578";"ММТ-56-6";"10,00";"швейная фурнитура";"молнии"
"199168";"2019-05-07";"33578";"ММТ-56-9";"10,00";"швейная фурнитура";"молнии"
"199168";"2019-05-07";"33578";"ММТ-71-1";"10,00";"швейная фурнитура";"молнии"
"199168";"2019-05-07";"33578";"ММТ-72-1";"10,00";"швейная фурнитура";"молнии"
"199168";"2019-05-07";"33578";"НПО-34-3";"2,00";"швейная фурнитура";"нитки"
"199168";"2019-05-07";"33578";"НПО-8-1";"20,00";"швейная фурнитура";"нитки"
"199168";"2019-05-07";"33578";"ПЗВК-15-1";"1,00";"швейная фурнитура";"вышивки"
"199168";"2019-05-07";"33578";"ПКЛ-94-17";"72,00";"швейная фурнитура";"пуговицы"
"199168";"2019-05-07";"33578";"ПУБР-429-8";"72,00";"швейная фурнитура";"пуговицы"
"199168";"2019-05-07";"33578";"ПУБР-429-9";"72,00";"швейная фурнитура";"пуговицы"
"199168";"2019-05-07";"33578";"ПУБР-430-27";"288,00";"швейная фурнитура";"пуговицы"
"199168";"2019-05-07";"33578";"ПУДТ-94-1";"1,00";"швейная фурнитура";"пуговицы"
"199168";"2019-05-07";"33578";"РД-128-1";"45,00";"швейная фурнитура";"резина"
"199168";"2019-05-07";"33578";"РД-128-3";"45,00";"швейная фурнитура";"резина"
"199168";"2019-05-07";"33578";"РО-21-1";"25,00";"швейная фурнитура";"резина"
"199168";"2019-05-07";"33578";"СТ-130-1";"50,00";"швейная фурнитура";"стропа текстильная"
"199168";"2019-05-07";"33578";"ТМ-313-2";"4,00";"швейная фурнитура";"тесьма"
"199168";"2019-05-07";"33578";"ТМ-313-3";"4,00";"швейная фурнитура";"тесьма"
"199168";"2019-05-07";"33578";"ТО-145-11";"109,68";"швейная фурнитура";"тесьма"
"199168";"2019-05-07";"33578";"ТО-268-3";"4,00";"швейная фурнитура";"тесьма"
"199168";"2019-05-07";"33578";"ТО-285-1";"2,00";"швейная фурнитура";"тесьма"
"199168";"2019-05-07";"33578";"ТО-285-2";"2,00";"швейная фурнитура";"тесьма"
"199168";"2019-05-07";"33578";"ТО-285-4";"2,00";"швейная фурнитура";"тесьма"
"199168";"2019-05-07";"33578";"ТО-30-13";"32,90";"швейная фурнитура";"тесьма"
"199168";"2019-05-07";"33578";"ФП-23-1";"50,00";"швейная фурнитура";"фиксаторы"
"199186";"2019-05-07";"41580";"АДНД-20-1";"24,00";"швейная фурнитура";"аппликации термо"
"199186";"2019-05-07";"41580";"АДНД-2-1";"18,00";"швейная фурнитура";"аппликации термо"
"199186";"2019-05-07";"41580";"АН-179-1";"12,00";"швейная фурнитура";"аппликации термо"
"199186";"2019-05-07";"41580";"АНД-66-1";"10,00";"швейная фурнитура";"аппликации термо"
"199186";"2019-05-07";"41580";"АНО-109-2";"10,00";"швейная фурнитура";"аппликации термо"
"199186";"2019-05-07";"41580";"АНС-63-1";"10,00";"швейная фурнитура";"аппликации термо"
"199186";"2019-05-07";"41580";"АНС-69-2";"60,00";"швейная фурнитура";"аппликации термо"
"199186";"2019-05-07";"41580";"АНС-80-1";"10,00";"швейная фурнитура";"аппликации термо"
"199186";"2019-05-07";"41580";"БББ-150-2";"1,00";"швейная фурнитура";"бижутерия"
